cell_id,year,month,Z_CH4,Z_CO,Z_NO2,Z_O3,S_multigas
1526000425,2023,5,-0.49096722625885775,0.4144505675668607,-0.09595692109560648,0.00639114837103946,0.3031583972276398
1526000425,2023,6,-1.6039154140945304,-1.3340252863762156,-0.37154208114260723,-0.33778551512598626,1.203762818985154
1526000425,2023,7,,-0.32750991253693373,0.6571914434510521,0.0365595077912088,0.5615215288984429
1526000425,2024,5,-0.42420136013836474,-0.7008181377290631,0.35331778743411957,0.0,0.677241852394307
1526000425,2024,6,,0.4723571299561722,0.1592729309923355,0.31042996844992377,0.35250305575999896
1526000425,2024,7,,-1.3691837744196829,-0.7062522049933441,-0.16900830522380828,1.3429301369257851
1526000426,2023,5,-0.8469436330143426,-0.30331718365256083,-0.46557004655916406,0.00639114837103946,0.5661411829821482
1526000426,2023,6,-1.9245031041064724,-0.48348509574772225,-0.14134840707739332,-0.33778551512598626,0.5120566217581614
1526000426,2023,7,,0.869658869623204,-0.22555125520703093,0.0365595077912088,0.6774921531767801
1526000426,2024,5,-0.5863521495644697,-1.3565516676050429,-0.8518837396408677,0.0,1.411561476121157
1526000426,2024,6,,-1.5985915241776132,-0.4349293792456988,0.31042996844992377,1.4931374184985953
1526000426,2024,7,,-0.49787770806851767,0.11999703997637536,-0.16900830522380828,0.4772595465947883
1526000427,2023,5,-1.1405140843265589,-0.13942661234825696,-0.6675045662622378,0.00639114837103946,0.6532006954468419
1526000427,2023,6,-1.2715181074305666,-0.6488279984949874,-0.363095717971964,-0.33778551512598626,0.7020286579150634
1526000427,2023,7,,0.28323807356966063,-0.9482064586823348,0.0365595077912088,0.863219868224623
1526000427,2024,5,-1.2742597268793527,0.7460270194554557,-0.6339793601835024,0.0,0.7910766390771978
1526000427,2024,6,,1.6091499790715054,-0.48316255134899216,0.31042996844992377,1.3132622185556644
1526000427,2024,7,,2.2675698023869475,0.4175205940263783,-0.16900830522380828,1.793226421963983
1527000425,2023,5,0.49925829656760995,0.7125613695292045,0.953913692985728,0.00639114837103946,0.8443438705449651
1527000425,2023,6,3.3459188593763396,2.2081339323845777,0.20207112415593342,-0.33778551512598626,1.7502258569801175
1527000425,2023,7,,-1.2875545497719332,0.7360337258818279,0.0365595077912088,1.2321472266050788
1527000425,2024,5,0.23429210312206716,-0.2924964886434688,0.6227353356382324,0.0,0.5214906034307252
1527000425,2024,6,,-1.5056566609045272,0.4901430759541919,0.31042996844992377,1.3717567077004316
1527000425,2024,7,,-1.3634191306277612,-0.6839221978531104,-0.16900830522380828,1.3302951909401624
1527000426,2023,5,2.147807303803921,0.017740761758584626,0.2851135465403593,0.00639114837103946,0.1598231529422327
1527000426,2023,6,1.4677104777601853,0.18818078319070042,0.19084040873012492,-0.33778551512598626,0.23364601929384277
1527000426,2023,7,,0.8343250979848331,0.004646990455533147,0.0365595077912088,0.5998554710886296
1527000426,2024,5,1.3863106922110082,1.557736867338156,-0.13427758733941444,0.0,1.1964827120055959
1527000426,2024,6,,2.2698498787991044,0.3652541902380641,0.31042996844992377,1.7563960507628964
1527000426,2024,7,,1.2813263147874234,0.7141224089248944,-0.16900830522380828,1.0989417360095375
1528000422,2023,5,1.3474025968571945,0.4468252208964735,-1.386146192763538,5.581920723977577,3.897310927649665
1528000422,2023,6,-0.6754302954687185,-0.2565363234390698,-1.2398417496543566,-0.5076159124698276,1.108606630052379
1528000422,2023,7,,-0.6925297415779149,-1.297632706918865,-1.5968100786078738,1.4849205289238112
1528000422,2024,5,0.31806873890236703,2.9182568995704483,-1.196751694063074,5.093898878578149,3.9899223677464457
1528000422,2024,6,,1.3433804084101046,-2.0214127440775123,-0.07506259017212072,1.9779364317259718
1528000422,2024,7,,2.8719154053754505,-0.49692874115809194,2.382059714115571,2.6346272652703475
1528000423,2023,5,0.23107334634131482,-0.7142816215569548,-0.893517972731162,-2.7602475405447664,1.849254321659248
1528000423,2023,6,-0.8912697594181875,-0.5994559024443638,-0.5567401972834773,0.4733558484780989,0.8943141641274991
1528000423,2023,7,,-0.022728440164111005,-0.4626835802053379,0.8042733386849394,0.7624125353899521
1528000423,2024,5,-1.1792569698594033,-0.5544725208012944,-1.8418401592513471,-2.832403856845812,2.217264344368284
1528000423,2024,6,,-0.4547328581662719,-0.028898702071984944,0.300768274588372,0.5366526613175046
1528000423,2024,7,,-0.48080276495019963,-1.1327175864559393,-1.1744345264139209,1.2054656396256278
1528000424,2023,5,0.3117832179402453,-0.4419127055474553,-0.9760379615069883,-2.7602475405447664,1.8326022461897225
1528000424,2023,6,0.6744907594765952,-0.07596106228207654,-0.30284593648681574,0.4733558484780989,0.5212008601707151
1528000424,2023,7,,0.3066718161506974,-1.0741654225462876,0.8042733386849394,1.148216401646545
1528000424,2024,5,1.003743567827477,2.2392368687933506,-1.491622736931141,-2.832403856845812,2.83155469483188
1528000424,2024,6,,0.2844918876372257,-0.029323075754685575,0.300768274588372,0.2800554895633529
1528000424,2024,7,,1.7886442312430644,-1.2582504886061694,-1.1744345264139209,1.9076147026044952
1528000425,2023,5,-0.5168575456914385,0.9548024337201635,0.057230496978218665,-0.6744907594765952,0.848918611744193
1528000425,2023,6,4.756093204764801,-0.931960039758082,-0.18854237094444976,0.6913582621590596,1.0465293917577736
1528000425,2023,7,,0.31048126013239885,0.3814506461824628,-1.2533862631221397,0.8728692218127404
1528000425,2024,5,0.40050110474887346,0.8229101687836987,-0.08459613175734323,0.7488777042886934,0.7500434387129487
